-1.104497922722742498e+00,-1.970522702010655935e+00,-2.215605697090151871e+00,-2.540345222262307523e+00
-1.100011213035990476e+00,-1.974948925851435222e+00,-2.242629229862200368e+00,-2.530025789982778051e+00
-1.093584381717384257e+00,-1.980665589763210166e+00,-2.280629111204786952e+00,-2.515244077949983392e+00
-1.048204715631119388e+00,-1.999990870585162117e+00,-2.524047916481446663e+00,-2.410870845951574193e+00
-9.963008913282802581e-01,-1.976731031050969811e+00,-2.744973838254035403e+00,-2.291492050055044416e+00
-9.775003051204160798e-01,-1.956439694895830916e+00,-2.808842571314557723e+00,-2.248250701776956628e+00
-8.807829428928677373e-01,-1.755889681207754460e+00,-2.992911675693132878e+00,-2.025800768653595707e+00
-8.653887327926987894e-01,-1.709812261864488647e+00,-2.999235685070035906e+00,-1.990394085423207171e+00
-8.642697364506317648e-01,-1.706319538382684353e+00,-2.999446103022350041e+00,-1.987820393836452926e+00
-8.243879390639294868e-01,-1.569592737212683664e+00,-2.984883784756753755e+00,-1.896092259847037775e+00
-8.161381511697953783e-01,-1.538438161443010932e+00,-2.976526303284543040e+00,-1.877117747690529193e+00
-7.651755612905786208e-01,-1.325867181972553377e+00,-2.884764362310049179e+00,-1.759903790968330606e+00
-7.358716701672940452e-01,-1.189281406652396678e+00,-2.801323037395825555e+00,-1.692504841384776082e+00
-7.057540008130311904e-01,-1.039341744928944378e+00,-2.693026386217843626e+00,-1.623234201869971693e+00
-7.009057096926820662e-01,-1.014379378798157427e+00,-2.673514300468000648e+00,-1.612083132293168575e+00
-6.484938879781023680e-01,-7.319594295358985425e-01,-2.427416899578975773e+00,-1.491535942349635269e+00
-6.313798549761080459e-01,-6.354766335201237348e-01,-2.333749489432624724e+00,-1.452173666445048417e+00
-6.259030175940929475e-01,-6.042341452734565355e-01,-2.302462670835348391e+00,-1.439576940466413602e+00
-6.149337813158970434e-01,-5.411784122725475932e-01,-2.237939690165316353e+00,-1.414347697026563155e+00
-5.830766041723340898e-01,-3.549762983958270057e-01,-2.037074554595109444e+00,-1.341076189596368318e+00
-5.036138649272436929e-01,1.198376397782425079e-01,-1.459411001052416168e+00,-1.158311889332660494e+00
-4.601691780040990665e-01,3.782849656652131354e-01,-1.106381936420876677e+00,-1.058389109409427764e+00
-4.079880233718902183e-01,6.798408007518192964e-01,-6.581072152754370297e-01,-9.383724537553473910e-01
-3.886202878491080703e-01,7.879188873328351050e-01,-4.870285441888457800e-01,-8.938266620529484729e-01
-3.884606107918640028e-01,7.887993786538951557e-01,-4.856104587390462912e-01,-8.934594048212871620e-01
-3.512306643596083688e-01,9.887302869536683803e-01,-1.526210881148393206e-01,-8.078305280270992039e-01
-3.459641230166328185e-01,1.016073522771526516e+00,-1.052665136337755381e-01,-7.957174829382553938e-01
-2.643250329374375873e-01,1.403457665305412050e+00,6.248551558685400131e-01,-6.079475757561063620e-01
-2.049495664874858569e-01,1.633721463372645122e+00,1.134868072981382037e+00,-4.713840029212174598e-01
-1.932237904590494715e-01,1.673285402191900806e+00,1.231835459061201510e+00,-4.444147180558137289e-01
-1.844191389298339701e-01,1.701634783902023829e+00,1.303650902216022089e+00,-4.241640195386180978e-01
-1.597725396992317748e-01,1.774619651067023796e+00,1.499688043630934775e+00,-3.674768413082330487e-01
-1.155348276234238192e-01,1.881063221456363399e+00,1.830311999423521074e+00,-2.657301035338747730e-01
-4.124087268534193385e-02,1.984712229905321923e+00,2.310445082380647719e+00,-9.485400717628643397e-02
2.899089226841677913e-03,1.999924358011707204e+00,2.542875851974137014e+00,6.667905221735858853e-03
3.550057429469166692e-02,1.988668100216635981e+00,2.686159004221656765e+00,8.165132087779082559e-02
3.704799276807113628e-02,1.987659727202668369e+00,2.692331489658523758e+00,8.521038336656361345e-02
1.016854121281700607e-01,1.907660127313967724e+00,2.896887022834372605e+00,2.338764478947911174e-01
1.534275452992623912e-01,1.791853972131418837e+00,2.982612276488505909e+00,3.528833541883034663e-01
1.707461381437913595e-01,1.743299158243780012e+00,2.995337176747677521e+00,3.927161177307200712e-01
2.229149705606681131e-01,1.569200881156071148e+00,2.984788566437917012e+00,5.127044322895366602e-01
3.894586857402648761e-01,7.832928309673767853e-01,2.475369656028941101e+00,8.957549772026091039e-01
4.268816226780582923e-01,5.721947125085956598e-01,2.269905633608604312e+00,9.818277321595340057e-01
4.421457402733866004e-01,4.838690396029212137e-01,2.177735271804035033e+00,1.016935202628789003e+00
4.630751260368533018e-01,3.611498396664087340e-01,2.043974295664122032e+00,1.065072789884762505e+00
4.765604364606312870e-01,2.812942714988396764e-01,1.953487136394169710e+00,1.096089003859451960e+00
4.920934044667890639e-01,1.887509056785170447e-01,1.845307857432459286e+00,1.131814830273614847e+00
5.192552431717625261e-01,2.606045704902578905e-02,1.646657105202766314e+00,1.194287059295053632e+00
5.959530297684989542e-01,-4.307244865119940203e-01,1.031334216139292437e+00,1.370691968467547595e+00
6.023427946720594228e-01,-4.680820036051824840e-01,9.771452095060657594e-01,1.385388427745736672e+00
6.179737693493234651e-01,-5.587151490567640044e-01,8.431125281515396974e-01,1.421339669503443925e+00
7.532110287726991871e-01,-1.271279214367711186e+00,-3.616287220905212152e-01,1.732385366177207953e+00
8.243654517209937360e-01,-1.569509113955900093e+00,-9.843240868810172461e-01,1.896040538958285504e+00
8.553616916077246835e-01,-1.677832310674099769e+00,-1.243214514249831870e+00,1.967331890697766594e+00
9.391872699960805981e-01,-1.895919482944271151e+00,-1.883497855567189072e+00,2.160130720990985242e+00
9.496170871740070574e-01,-1.914912737246752705e+00,-1.955626291322024812e+00,2.184119300500216188e+00
1.003159834860303690e+00,-1.982571487599755766e+00,-2.294307869387420151e+00,2.307267620178698131e+00
1.098280655757917224e+00,-1.976560575368644379e+00,-2.745650438459652065e+00,2.526045508243209614e+00
1.317169903266203868e+00,-1.379117011408125926e+00,-2.912641502854692810e+00,3.029490777512268807e+00
1.339317611799401675e+00,-1.279904533648057896e+00,-2.858497589847308173e+00,3.080430507138623764e+00
1.342538379361646772e+00,-1.264995709014798742e+00,-2.849566865711747443e+00,3.087838272531787442e+00
1.357630028525177224e+00,-1.193586864103169276e+00,-2.804190412298798840e+00,3.122549065607907348e+00
1.362310210516255893e+00,-1.170937830939124957e+00,-2.788946227352198104e+00,3.133313484187388198e+00
1.449698897396588748e+00,-7.107071211921368592e-01,-2.407175535331503191e+00,3.334307464012153943e+00
1.451240623539125973e+00,-7.020529459697172348e-01,-2.398868931828671780e+00,3.337853434139989695e+00
1.464293310691656025e+00,-6.282009879826222498e-01,-2.326504510184697061e+00,3.367874614590808502e+00
1.486044360158458311e+00,-5.030506010450198628e-01,-2.198048972251650746e+00,3.417902028364453670e+00
1.639042774334196206e+00,4.066239070382350329e-01,-1.065971982259417583e+00,3.769798380968651053e+00
1.642904379548643767e+00,4.292818244900318825e-01,-1.033414695642705494e+00,3.778680072961880576e+00
1.692920984756452807e+00,7.164648376016737874e-01,-6.007880439187092136e-01,3.893718264939840967e+00
1.697721234921976574e+00,7.432796343267153993e-01,-5.584001410751551209e-01,3.904758840320545765e+00
1.764101850490007006e+00,1.095908299427364341e+00,3.574886715764982736e-02,4.057434256127015360e+00
1.766426665912560257e+00,1.107549916189909833e+00,5.666968129537196253e-02,4.062781331598888102e+00
1.773719541269781708e+00,1.143717134859725482e+00,1.222750501765743764e-01,4.079554944920497306e+00
1.830295548824013352e+00,1.404421192863697820e+00,6.268398204895664350e-01,4.209679762295229999e+00
1.900036021048753021e+00,1.669544577555274190e+00,1.222511803650854878e+00,4.370082848412131682e+00
1.965178563832271852e+00,1.851600186367413636e+00,1.731235037449338376e+00,4.519910696814225304e+00
